query_id	update_id	nugget_id	match_start	match_end	auto_p
28	1367099740-94d495c69bfc6a3da4fb3c73e12014ac-20	VM30.023	72	330	0
28	1367099740-94d495c69bfc6a3da4fb3c73e12014ac-20	VM30.070	275	617	0
28	1367109581-d17dba3cac33c95a9b52031ab84d4243-53	VM28.089	88	248	0
28	1367109581-d17dba3cac33c95a9b52031ab84d4243-53	VM30.005	264	292	0
28	1367109581-d17dba3cac33c95a9b52031ab84d4243-53	VM30.044	8	210	0
28	1367109581-d17dba3cac33c95a9b52031ab84d4243-54	VM28.087	114	194	0
28	1367109581-d17dba3cac33c95a9b52031ab84d4243-54	VM30.018	146	156	0
28	1367109581-d17dba3cac33c95a9b52031ab84d4243-54	VM30.044	0	47	0
28	1367109581-d17dba3cac33c95a9b52031ab84d4243-54	VM30.048	55	124	0
28	1367109581-d17dba3cac33c95a9b52031ab84d4243-91	VM28.089	295	323	0
28	1367109581-d17dba3cac33c95a9b52031ab84d4243-91	VM28.099	66	119	0
28	1367109581-d17dba3cac33c95a9b52031ab84d4243-91	VM30.005	49	65	0
28	1367109581-d17dba3cac33c95a9b52031ab84d4243-91	VM30.076	0	48	0
28	1367111310-6552d0c0d1b9abfbf22bad3511eb0dac-53	VM28.089	88	248	0
28	1367111310-6552d0c0d1b9abfbf22bad3511eb0dac-53	VM30.005	264	292	0
28	1367111310-6552d0c0d1b9abfbf22bad3511eb0dac-53	VM30.044	8	210	0
28	1367111310-6552d0c0d1b9abfbf22bad3511eb0dac-91	VM28.089	295	323	0
28	1367111310-6552d0c0d1b9abfbf22bad3511eb0dac-91	VM28.099	66	119	0
28	1367111310-6552d0c0d1b9abfbf22bad3511eb0dac-91	VM30.005	49	65	0
28	1367111310-6552d0c0d1b9abfbf22bad3511eb0dac-91	VM30.076	0	48	0
28	1367117745-0d1b92fbfc812a7c683620124ffb7196-38	VM28.086	49	62	0
28	1367117745-0d1b92fbfc812a7c683620124ffb7196-38	VM28.089	534	570	0
28	1367117745-0d1b92fbfc812a7c683620124ffb7196-38	VM30.007	573	654	0
28	1367117745-0d1b92fbfc812a7c683620124ffb7196-38	VM30.023	594	653	0
28	1367117745-0d1b92fbfc812a7c683620124ffb7196-38	VM30.069	132	572	0
28	1367117745-0d1b92fbfc812a7c683620124ffb7196-39	VM28.086	171	242	0
28	1367117745-0d1b92fbfc812a7c683620124ffb7196-39	VM30.007	187	232	0
28	1367117745-0d1b92fbfc812a7c683620124ffb7196-39	VM30.070	10	241	0
28	1367117745-0d1b92fbfc812a7c683620124ffb7196-43	VM28.099	0	153	0
28	1367117745-0d1b92fbfc812a7c683620124ffb7196-46	VM28.086	137	160	0
28	1367117745-0d1b92fbfc812a7c683620124ffb7196-46	VM30.023	0	126	0
28	1367149054-4bf6536f35b4076a5aa9ca92c15eae45-23	VM28.086	0	96	0
28	1367149054-4bf6536f35b4076a5aa9ca92c15eae45-23	VM28.089	75	381	0
28	1367149054-4bf6536f35b4076a5aa9ca92c15eae45-23	VM28.095	310	410	0
28	1367149054-4bf6536f35b4076a5aa9ca92c15eae45-23	VM30.002	87	321	0
28	1367149054-4bf6536f35b4076a5aa9ca92c15eae45-23	VM30.005	107	136	0
28	1367149054-4bf6536f35b4076a5aa9ca92c15eae45-23	VM30.007	58	96	0
28	1367149054-4bf6536f35b4076a5aa9ca92c15eae45-23	VM30.018	309	320	0
28	1367149054-4bf6536f35b4076a5aa9ca92c15eae45-23	VM30.031	186	213	0
28	1367149054-4bf6536f35b4076a5aa9ca92c15eae45-23	VM30.037	8	546	0
28	1367149054-4bf6536f35b4076a5aa9ca92c15eae45-23	VM30.048	26	185	0
28	1367149076-24e870a63f627691b5ae95e7b3369dbe-92	VM28.098	0	149	0
28	1367155901-8651b448309cea01723da1a8bb1e9f76-51	VM30.011	0	156	0
28	1367155901-8651b448309cea01723da1a8bb1e9f76-51	VM30.020	0	92	0
28	1367158328-b3b8683a92f206777a9c3401a489518e-36	VM30.001	178	194	0
28	1367158328-b3b8683a92f206777a9c3401a489518e-36	VM30.002	137	177	0
28	1367158328-b3b8683a92f206777a9c3401a489518e-36	VM30.007	44	160	0
28	1367158328-b3b8683a92f206777a9c3401a489518e-36	VM30.023	0	160	0
28	1367158328-b3b8683a92f206777a9c3401a489518e-46	VM28.101	0	128	0
28	1367158328-b3b8683a92f206777a9c3401a489518e-46	VM30.023	64	78	0
28	1367158328-b3b8683a92f206777a9c3401a489518e-46	VM30.053	0	129	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-183	VM28.087	105	236	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-183	VM28.089	106	248	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-183	VM30.002	106	141	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-183	VM30.007	132	180	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-183	VM30.044	0	277	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-186	VM28.087	80	184	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-186	VM28.089	79	197	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-186	VM30.002	80	115	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-186	VM30.007	107	153	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-186	VM30.044	0	226	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-190	VM28.089	10	111	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-190	VM28.095	67	96	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-190	VM28.101	0	63	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-190	VM30.005	124	152	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-190	VM30.007	46	112	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-190	VM30.044	157	268	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-200	VM28.086	60	170	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-200	VM28.087	60	183	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-200	VM28.089	60	196	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-200	VM30.001	85	94	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-200	VM30.043	0	84	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-209	VM28.086	47	109	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-209	VM28.087	48	122	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-209	VM28.089	47	135	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-209	VM30.001	138	165	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-209	VM30.002	33	100	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-209	VM30.007	48	91	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-209	VM30.048	0	26	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-215	VM28.086	54	115	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-215	VM28.087	54	129	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-215	VM28.089	53	142	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-215	VM30.001	143	171	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-215	VM30.002	41	107	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-215	VM30.048	0	32	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-218	VM28.086	59	122	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-218	VM28.087	59	133	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-218	VM28.089	59	147	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-218	VM30.001	149	176	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-218	VM30.002	44	111	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-218	VM30.007	59	101	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-218	VM30.048	0	38	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-221	VM28.086	55	130	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-221	VM28.089	55	143	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-221	VM30.001	145	172	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-221	VM30.002	42	108	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-221	VM30.048	0	32	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-227	VM28.086	70	131	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-227	VM28.087	70	144	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-227	VM28.089	69	158	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-227	VM30.001	160	188	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-227	VM30.002	55	123	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-227	VM30.007	69	113	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-227	VM30.048	0	49	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-230	VM28.086	66	128	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-230	VM28.087	66	140	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-230	VM28.089	66	154	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-230	VM30.001	156	183	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-230	VM30.002	54	118	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-230	VM30.007	66	108	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-230	VM30.048	0	45	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-233	VM28.086	58	119	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-233	VM28.087	58	133	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-233	VM28.089	57	146	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-233	VM30.001	148	176	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-233	VM30.002	43	110	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-233	VM30.007	58	100	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-242	VM28.086	83	145	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-242	VM28.087	83	158	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-242	VM28.089	83	170	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-242	VM30.001	173	201	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-242	VM30.002	70	136	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-242	VM30.007	91	126	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-242	VM30.048	0	62	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-245	VM28.086	40	132	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-245	VM28.087	40	145	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-245	VM28.089	39	159	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-245	VM30.001	160	188	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-245	VM30.002	27	123	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-245	VM30.007	39	82	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-245	VM30.048	0	93	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-248	VM28.086	83	145	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-248	VM28.087	83	158	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-248	VM28.089	82	171	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-248	VM30.001	173	202	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-248	VM30.002	71	136	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-248	VM30.007	83	126	0
28	1367162631-f64a00100673acdbdf57897fe61e2952-248	VM30.048	0	62	0
28	1367165355-9c07b1c950f6ba9816bd9da6a0acbcfd-35	VM28.098	0	33	0
28	1367165355-9c07b1c950f6ba9816bd9da6a0acbcfd-43	VM28.086	40	54	0
28	1367165355-9c07b1c950f6ba9816bd9da6a0acbcfd-43	VM30.048	0	54	0
28	1367165355-9c07b1c950f6ba9816bd9da6a0acbcfd-53	VM28.086	0	87	0
28	1367165355-9c07b1c950f6ba9816bd9da6a0acbcfd-53	VM30.001	54	67	0
28	1367165355-9c07b1c950f6ba9816bd9da6a0acbcfd-53	VM30.005	0	109	0
28	1367165355-9c07b1c950f6ba9816bd9da6a0acbcfd-53	VM30.018	66	78	0
28	1367165355-9c07b1c950f6ba9816bd9da6a0acbcfd-65	VM30.072	0	43	0
28	1367165355-9c07b1c950f6ba9816bd9da6a0acbcfd-82	VM28.086	28	41	0
28	1367165355-9c07b1c950f6ba9816bd9da6a0acbcfd-82	VM30.043	0	41	0
28	1367165355-9c07b1c950f6ba9816bd9da6a0acbcfd-88	VM28.098	0	41	0
28	1367165355-9c07b1c950f6ba9816bd9da6a0acbcfd-90	VM28.086	36	50	0
28	1367165355-9c07b1c950f6ba9816bd9da6a0acbcfd-90	VM28.098	0	50	0
28	1367165355-9c07b1c950f6ba9816bd9da6a0acbcfd-91	VM28.098	0	149	0
28	1367219197-e3be8a4e07a199b4c7268e05bdf49a3f-234	VM28.086	43	105	0
28	1367219197-e3be8a4e07a199b4c7268e05bdf49a3f-234	VM28.087	44	120	0
28	1367219197-e3be8a4e07a199b4c7268e05bdf49a3f-234	VM28.089	44	131	0
28	1367219197-e3be8a4e07a199b4c7268e05bdf49a3f-234	VM30.001	134	163	0
28	1367219197-e3be8a4e07a199b4c7268e05bdf49a3f-234	VM30.002	32	96	0
28	1367219197-e3be8a4e07a199b4c7268e05bdf49a3f-234	VM30.007	44	87	0
28	1367219197-e3be8a4e07a199b4c7268e05bdf49a3f-234	VM30.048	0	22	0
28	1367236852-533d4646da17f1d0590d871e3fd50dd8-124	VM30.037	71	127	0
28	1367236852-533d4646da17f1d0590d871e3fd50dd8-124	VM30.056	0	254	0
28	1367236852-533d4646da17f1d0590d871e3fd50dd8-189	VM28.086	18	48	0
28	1367236852-533d4646da17f1d0590d871e3fd50dd8-189	VM28.089	18	60	0
28	1367236852-533d4646da17f1d0590d871e3fd50dd8-189	VM30.002	1	38	0
28	1367236852-533d4646da17f1d0590d871e3fd50dd8-189	VM30.018	18	28	0
28	1367236852-533d4646da17f1d0590d871e3fd50dd8-190	VM28.086	4	49	0
28	1367236852-533d4646da17f1d0590d871e3fd50dd8-190	VM28.089	4	60	0
28	1367236852-533d4646da17f1d0590d871e3fd50dd8-190	VM30.002	4	38	0
28	1367236852-533d4646da17f1d0590d871e3fd50dd8-190	VM30.018	18	29	0
28	1367236852-533d4646da17f1d0590d871e3fd50dd8-195	VM28.086	0	54	0
28	1367236852-533d4646da17f1d0590d871e3fd50dd8-195	VM30.002	10	46	0
28	1367236852-533d4646da17f1d0590d871e3fd50dd8-195	VM30.018	0	11	0
28	1367236852-533d4646da17f1d0590d871e3fd50dd8-202	VM30.018	5	17	0
28	1367236852-533d4646da17f1d0590d871e3fd50dd8-202	VM30.031	17	31	1
28	1367236852-533d4646da17f1d0590d871e3fd50dd8-202	VM30.037	6	63	0
28	1367236852-533d4646da17f1d0590d871e3fd50dd8-208	VM28.086	0	35	0
28	1367236852-533d4646da17f1d0590d871e3fd50dd8-208	VM30.005	36	55	0
28	1367236852-533d4646da17f1d0590d871e3fd50dd8-208	VM30.018	6	16	0
28	1367236852-533d4646da17f1d0590d871e3fd50dd8-208	VM30.043	57	94	0
28	1367236852-533d4646da17f1d0590d871e3fd50dd8-213	VM28.089	30	58	0
28	1367236852-533d4646da17f1d0590d871e3fd50dd8-213	VM30.048	0	68	0
28	1367236852-533d4646da17f1d0590d871e3fd50dd8-235	VM28.089	20	48	0
28	1367236852-533d4646da17f1d0590d871e3fd50dd8-235	VM30.043	0	20	0
28	1367236852-533d4646da17f1d0590d871e3fd50dd8-346	VM28.086	0	24	0
28	1367236852-533d4646da17f1d0590d871e3fd50dd8-346	VM30.018	48	59	0
28	1367236852-533d4646da17f1d0590d871e3fd50dd8-346	VM30.037	23	63	0
28	1367236852-533d4646da17f1d0590d871e3fd50dd8-418	VM28.086	115	166	0
28	1367236852-533d4646da17f1d0590d871e3fd50dd8-418	VM28.101	0	50	0
28	1367236852-533d4646da17f1d0590d871e3fd50dd8-418	VM30.076	0	136	0
28	1367236852-533d4646da17f1d0590d871e3fd50dd8-418	VM30.080	21	137	0
28	1367236852-533d4646da17f1d0590d871e3fd50dd8-427	VM30.018	16	27	0
28	1367236852-533d4646da17f1d0590d871e3fd50dd8-427	VM30.031	27	41	1
28	1367236852-533d4646da17f1d0590d871e3fd50dd8-427	VM30.037	16	84	0
28	1367236852-533d4646da17f1d0590d871e3fd50dd8-433	VM28.086	42	71	0
28	1367236852-533d4646da17f1d0590d871e3fd50dd8-433	VM30.018	194	205	0
28	1367236852-533d4646da17f1d0590d871e3fd50dd8-433	VM30.031	0	71	0
28	1367236852-533d4646da17f1d0590d871e3fd50dd8-433	VM30.037	0	146	0
28	1367236852-533d4646da17f1d0590d871e3fd50dd8-453	VM30.018	116	127	0
28	1367236852-533d4646da17f1d0590d871e3fd50dd8-453	VM30.076	0	146	0
28	1367236852-533d4646da17f1d0590d871e3fd50dd8-453	VM30.080	0	146	0
28	1367236852-533d4646da17f1d0590d871e3fd50dd8-461	VM28.086	0	35	0
28	1367236852-533d4646da17f1d0590d871e3fd50dd8-461	VM30.005	44	61	0
28	1367236852-533d4646da17f1d0590d871e3fd50dd8-461	VM30.018	6	17	0
28	1367236852-533d4646da17f1d0590d871e3fd50dd8-476	VM28.086	4	49	0
28	1367236852-533d4646da17f1d0590d871e3fd50dd8-476	VM28.089	4	60	0
28	1367236852-533d4646da17f1d0590d871e3fd50dd8-476	VM30.002	4	38	0
28	1367236852-533d4646da17f1d0590d871e3fd50dd8-476	VM30.018	18	29	0
28	1367237315-e3be8a4e07a199b4c7268e05bdf49a3f-481	VM28.089	19	52	0
28	1367237315-e3be8a4e07a199b4c7268e05bdf49a3f-481	VM30.005	61	99	0
28	1367237315-e3be8a4e07a199b4c7268e05bdf49a3f-481	VM30.007	21	99	0
28	1367237315-e3be8a4e07a199b4c7268e05bdf49a3f-481	VM30.072	111	336	0
28	1367247180-4d1137fe03ff65d4f4d2ba308e80d850-29	VM28.086	290	344	0
28	1367247180-4d1137fe03ff65d4f4d2ba308e80d850-29	VM28.087	294	404	0
28	1367247180-4d1137fe03ff65d4f4d2ba308e80d850-29	VM30.048	83	311	0
28	1367247180-4d1137fe03ff65d4f4d2ba308e80d850-29	VM30.056	0	572	0
28	1367247180-4d1137fe03ff65d4f4d2ba308e80d850-29	VM30.081	247	311	0
28	1367247180-4d1137fe03ff65d4f4d2ba308e80d850-31	VM28.096	250	333	0
28	1367247180-4d1137fe03ff65d4f4d2ba308e80d850-31	VM30.014	13	39	0
28	1367247180-4d1137fe03ff65d4f4d2ba308e80d850-31	VM30.016	183	249	0
28	1367247180-4d1137fe03ff65d4f4d2ba308e80d850-31	VM30.017	91	131	0
28	1367247180-4d1137fe03ff65d4f4d2ba308e80d850-31	VM30.021	0	132	0
28	1367247180-4d1137fe03ff65d4f4d2ba308e80d850-31	VM30.035	91	177	0
28	1367247180-4d1137fe03ff65d4f4d2ba308e80d850-46	VM28.089	79	107	0
28	1367247180-4d1137fe03ff65d4f4d2ba308e80d850-46	VM30.037	235	282	0
28	1367247180-4d1137fe03ff65d4f4d2ba308e80d850-46	VM30.048	182	235	0
28	1367247180-4d1137fe03ff65d4f4d2ba308e80d850-46	VM30.056	110	182	0
28	1367262033-5b307f4d59d60b96ee31cdd94fd4e92d-19	VM28.086	26	49	0
28	1367262033-5b307f4d59d60b96ee31cdd94fd4e92d-19	VM30.050	0	161	0
28	1367262033-5b307f4d59d60b96ee31cdd94fd4e92d-22	VM30.061	0	89	0
28	1367268615-241590efdcab48d3b8b2ec260d31ceca-59	VM28.089	14	43	0
28	1367306536-2e24c4b1c7f733e99bbd71257abe6601-17	VM28.094	96	159	0
28	1367306536-2e24c4b1c7f733e99bbd71257abe6601-17	VM28.101	0	96	0
28	1367306536-2e24c4b1c7f733e99bbd71257abe6601-17	VM30.031	95	100	0
28	1367306536-2e24c4b1c7f733e99bbd71257abe6601-17	VM30.037	96	388	0
28	1367306536-2e24c4b1c7f733e99bbd71257abe6601-17	VM30.053	23	57	0
28	1367306536-2e24c4b1c7f733e99bbd71257abe6601-21	VM28.089	266	349	0
28	1367306536-2e24c4b1c7f733e99bbd71257abe6601-21	VM28.096	266	347	0
28	1367306536-2e24c4b1c7f733e99bbd71257abe6601-21	VM30.008	148	185	0
28	1367306536-2e24c4b1c7f733e99bbd71257abe6601-21	VM30.009	160	185	0
28	1367306536-2e24c4b1c7f733e99bbd71257abe6601-21	VM30.011	4	98	0
28	1367306536-2e24c4b1c7f733e99bbd71257abe6601-21	VM30.014	5	80	0
28	1367306536-2e24c4b1c7f733e99bbd71257abe6601-21	VM30.017	106	148	0
28	1367306536-2e24c4b1c7f733e99bbd71257abe6601-21	VM30.021	4	148	0
28	1367306536-2e24c4b1c7f733e99bbd71257abe6601-21	VM30.035	147	266	0
28	1367306536-2e24c4b1c7f733e99bbd71257abe6601-24	VM28.095	135	371	0
28	1367306536-2e24c4b1c7f733e99bbd71257abe6601-24	VM30.044	0	134	0
28	1367309772-f883382e860af18e10f0b2fa506d5f7c-1062	VM28.086	27	51	0
28	1367309772-f883382e860af18e10f0b2fa506d5f7c-1062	VM30.005	52	76	0
28	1367309772-f883382e860af18e10f0b2fa506d5f7c-1062	VM30.018	6	17	0
28	1367309772-f883382e860af18e10f0b2fa506d5f7c-1093	VM28.086	96	124	0
28	1367309772-f883382e860af18e10f0b2fa506d5f7c-1093	VM28.087	31	114	0
28	1367309772-f883382e860af18e10f0b2fa506d5f7c-1114	VM28.086	66	97	0
28	1367309772-f883382e860af18e10f0b2fa506d5f7c-1114	VM30.007	72	89	0
28	1367309772-f883382e860af18e10f0b2fa506d5f7c-1114	VM30.018	22	34	0
28	1367309772-f883382e860af18e10f0b2fa506d5f7c-1114	VM30.044	0	59	0
28	1367309772-f883382e860af18e10f0b2fa506d5f7c-1121	VM28.086	0	35	0
28	1367309772-f883382e860af18e10f0b2fa506d5f7c-1121	VM30.005	36	55	0
28	1367309772-f883382e860af18e10f0b2fa506d5f7c-1121	VM30.018	6	16	0
28	1367309772-f883382e860af18e10f0b2fa506d5f7c-1121	VM30.043	57	94	0
28	1367309772-f883382e860af18e10f0b2fa506d5f7c-1142	VM28.086	0	25	0
28	1367309772-f883382e860af18e10f0b2fa506d5f7c-1156	VM28.086	0	22	1
28	1367309772-f883382e860af18e10f0b2fa506d5f7c-206	VM28.086	0	36	0
28	1367309772-f883382e860af18e10f0b2fa506d5f7c-206	VM28.089	17	75	0
28	1367309772-f883382e860af18e10f0b2fa506d5f7c-206	VM30.005	36	62	0
28	1367309772-f883382e860af18e10f0b2fa506d5f7c-206	VM30.007	17	61	0
28	1367309772-f883382e860af18e10f0b2fa506d5f7c-206	VM30.018	6	25	0
28	1367309772-f883382e860af18e10f0b2fa506d5f7c-216	VM28.086	0	36	0
28	1367309772-f883382e860af18e10f0b2fa506d5f7c-216	VM30.005	35	55	0
28	1367309772-f883382e860af18e10f0b2fa506d5f7c-216	VM30.018	6	17	0
28	1367309772-f883382e860af18e10f0b2fa506d5f7c-221	VM28.086	11	38	0
28	1367309772-f883382e860af18e10f0b2fa506d5f7c-221	VM30.018	0	20	0
28	1367309772-f883382e860af18e10f0b2fa506d5f7c-269	VM30.001	93	102	0
28	1367309772-f883382e860af18e10f0b2fa506d5f7c-269	VM30.005	0	30	0
28	1367309772-f883382e860af18e10f0b2fa506d5f7c-269	VM30.010	93	111	0
28	1367309772-f883382e860af18e10f0b2fa506d5f7c-269	VM30.025	35	52	0
28	1367309772-f883382e860af18e10f0b2fa506d5f7c-287	VM28.090	0	46	0
28	1367309772-f883382e860af18e10f0b2fa506d5f7c-287	VM30.048	26	64	0
28	1367309772-f883382e860af18e10f0b2fa506d5f7c-322	VM28.086	123	147	0
28	1367309772-f883382e860af18e10f0b2fa506d5f7c-322	VM30.007	66	96	0
28	1367309772-f883382e860af18e10f0b2fa506d5f7c-322	VM30.018	22	33	0
28	1367309772-f883382e860af18e10f0b2fa506d5f7c-322	VM30.044	0	188	0
28	1367309772-f883382e860af18e10f0b2fa506d5f7c-323	VM28.086	66	97	0
28	1367309772-f883382e860af18e10f0b2fa506d5f7c-323	VM30.007	72	89	0
28	1367309772-f883382e860af18e10f0b2fa506d5f7c-323	VM30.018	22	34	0
28	1367309772-f883382e860af18e10f0b2fa506d5f7c-323	VM30.044	0	59	0
28	1367309772-f883382e860af18e10f0b2fa506d5f7c-325	VM28.086	25	49	0
28	1367309772-f883382e860af18e10f0b2fa506d5f7c-325	VM30.044	0	162	0
28	1367309772-f883382e860af18e10f0b2fa506d5f7c-332	VM28.086	15	55	0
28	1367309772-f883382e860af18e10f0b2fa506d5f7c-332	VM30.001	161	174	0
28	1367309772-f883382e860af18e10f0b2fa506d5f7c-332	VM30.002	0	45	0
28	1367309772-f883382e860af18e10f0b2fa506d5f7c-332	VM30.005	54	86	0
28	1367309772-f883382e860af18e10f0b2fa506d5f7c-332	VM30.018	16	26	0
28	1367309772-f883382e860af18e10f0b2fa506d5f7c-332	VM30.025	90	106	0
28	1367309772-f883382e860af18e10f0b2fa506d5f7c-342	VM28.086	0	25	0
28	1367309772-f883382e860af18e10f0b2fa506d5f7c-342	VM30.044	25	89	0
28	1367309772-f883382e860af18e10f0b2fa506d5f7c-343	VM28.086	0	25	0
28	1367309772-f883382e860af18e10f0b2fa506d5f7c-350	VM28.086	0	38	0
28	1367309772-f883382e860af18e10f0b2fa506d5f7c-350	VM30.018	6	17	0
28	1367309772-f883382e860af18e10f0b2fa506d5f7c-384	VM28.089	53	143	0
28	1367309772-f883382e860af18e10f0b2fa506d5f7c-384	VM30.005	155	182	0
28	1367309772-f883382e860af18e10f0b2fa506d5f7c-384	VM30.037	42	144	0
28	1367309772-f883382e860af18e10f0b2fa506d5f7c-940	VM28.086	0	34	0
28	1367309772-f883382e860af18e10f0b2fa506d5f7c-940	VM28.089	0	67	0
28	1367309772-f883382e860af18e10f0b2fa506d5f7c-940	VM30.005	35	54	0
28	1367309772-f883382e860af18e10f0b2fa506d5f7c-940	VM30.018	6	16	0
28	1367309772-f883382e860af18e10f0b2fa506d5f7c-946	VM28.086	134	157	0
28	1367309772-f883382e860af18e10f0b2fa506d5f7c-946	VM28.089	195	245	0
28	1367309772-f883382e860af18e10f0b2fa506d5f7c-946	VM30.005	213	231	0
28	1367309772-f883382e860af18e10f0b2fa506d5f7c-946	VM30.018	184	203	0
28	1367309772-f883382e860af18e10f0b2fa506d5f7c-946	VM30.048	0	102	0
28	1367309772-f883382e860af18e10f0b2fa506d5f7c-975	VM28.086	0	34	0
28	1367309772-f883382e860af18e10f0b2fa506d5f7c-975	VM28.089	0	67	0
28	1367309772-f883382e860af18e10f0b2fa506d5f7c-975	VM30.005	35	53	0
28	1367309772-f883382e860af18e10f0b2fa506d5f7c-975	VM30.018	5	17	0
28	1367309772-f883382e860af18e10f0b2fa506d5f7c-981	VM28.086	176	210	0
28	1367309772-f883382e860af18e10f0b2fa506d5f7c-981	VM28.089	192	243	0
28	1367309772-f883382e860af18e10f0b2fa506d5f7c-981	VM30.005	0	131	0
28	1367309772-f883382e860af18e10f0b2fa506d5f7c-981	VM30.018	182	192	0
29	1361461806-c9cc5ef8511582e5307f92caa45fdb42-16	VM31.001	15	36	0
29	1361461806-c9cc5ef8511582e5307f92caa45fdb42-26	VM31.001	19	41	0
29	1361461806-c9cc5ef8511582e5307f92caa45fdb42-35	VM31.001	15	36	0
29	1361462702-23537ab45553430d79520db4e04be0a2-1	VM31.001	1	30	0
29	1361462702-23537ab45553430d79520db4e04be0a2-141	VM31.003	90	104	0
29	1361462702-23537ab45553430d79520db4e04be0a2-141	VM31.022	105	157	0
